data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1633219200000,202140,49.0,49,49,49,0.0037346368,5.4078393,0,1,500270420214019684,2023-11-23,Campo Grande,13,0.6200301,906092,21.2857142857143,87.7323285714286,0,0,0,75.5543515714286,65.5018878571429,24.7460315714286,27.4285714285714,2,,,,,156062
1632614400000,202139,91.0,91,91,91,0.9360643,10.04313,0,1,500270420213919684,2023-11-23,Campo Grande,5,1.2699765,906092,25.5714285714286,64.0907514285714,0,0,0,48.0025488571429,35.3806902857143,30.1448414285714,34.1428571428571,3,,,,,156062
1632009600000,202138,82.0,82,82,82,0.96367157,9.049853,0,1,500270420213819684,2023-11-23,Campo Grande,5,1.3517164,906092,24.4285714285714,59.3845194285714,0,0,0,45.8478367142857,36.379086,29.0809525714286,31.7142857142857,4,,,,,156062
1631404800000,202137,76.0,76,76,76,0.97245485,8.38767,0,1,500270420213719684,2023-11-23,Campo Grande,6,1.4013872,906092,23.7142857142857,68.5199691428571,0,0,0,51.6912201428571,41.9291578571429,29.0344512857143,32.2857142857143,3,,,,,156062
1630800000000,202136,56.0,56,56,56,0.501927,6.180388,0,1,500270420213619684,2023-11-23,Campo Grande,6,1.00091,906092,22.4285714285714,65.4735374285714,0,0,0,49.0665742857143,40.1175618571429,26.644841,29,2,,,,,156062
1630195200000,202135,52.0,52,52,52,0.18962607,5.7389317,0,1,500270420213519684,2023-11-23,Campo Grande,12,0.84800595,906092,23.2857142857143,59.0212114285714,0,0,0,42.747506,33.0852108571429,28.2,31,1,,,,,156062
1629590400000,202134,48.0,48,48,48,0.12520014,5.2974753,0,1,500270420213419684,2023-11-23,Campo Grande,3,0.80160725,906092,20.8571428571429,65.6830768571429,0,0,0,58.7640252857143,51.6781805714286,23.7691558571429,25.7142857142857,0,,,,,156062
1628985600000,202133,73.0,73,73,73,0.9563398,8.056577,0,1,500270420213319684,2023-11-23,Campo Grande,10,1.3557477,906092,27.1428571428571,36.527114,0,0,0,26.9963798571429,22.7195737142857,30.7440477142857,32.8571428571429,5,,,,,156062
1628380800000,202132,61.0,61,61,61,0.81868535,6.7322083,0,1,500270420213219684,2023-11-23,Campo Grande,12,1.1869893,906092,15.5714285714286,73.427804,0,0,0,60.294011,49.9090867142857,20.3347764285714,23.5714285714286,4,,,,,156062
1627776000000,202131,52.0,52,52,52,0.46925214,5.7389317,0,1,500270420213119684,2023-11-23,Campo Grande,5,0.98509836,906092,16.7142857142857,57.3042167142857,0,0,0,44.2977857142857,35.5921108571429,21.4146827142857,24.4285714285714,1,,,,,156062
1627171200000,202130,45.0,45,45,45,0.2007272,4.966383,0,1,500270420213019684,2023-11-23,Campo Grande,16,0.84463483,906092,12.4285714285714,57.1422928571429,0,0,0,42.6930878571429,32.7435,16.9107142857143,19.5714285714286,1,,,,,156062
1626566400000,202129,61.0,61,61,61,0.6845006,6.7322083,0,1,500270420212919684,2023-11-23,Campo Grande,7,1.0926473,906092,15.1428571428571,48.2639671428571,0,0,0,33.4068797142857,25.3515388571429,20.1071428571429,23,0,,,,,156062
1625961600000,202128,47.0,47,47,47,0.057858214,5.1871114,0,1,500270420212819684,2023-11-23,Campo Grande,11,0.7408901,906092,18.1428571428571,68.3248842857143,0,0,0,55.4131965714286,47.7598647142857,22.4464285714286,24.7142857142857,2,,,,,156062
1625356800000,202127,58.0,58,58,58,0.067359105,6.401116,0,1,500270420212719684,2023-11-23,Campo Grande,32,0.77144617,906092,17,60.360434,0,0,0,41.7989467142857,31.866938,22.5728715714286,25.5714285714286,3,,,,,156062
1624752000000,202126,54.0,54,54,54,0.0029610186,5.9596596,0,1,500270420212619684,2023-11-23,Campo Grande,13,0.6252903,906092,9.42857142857143,71.78978,0,0,0,56.0249404285714,46.9852291428571,13.9742063857143,16.5714285714286,3,,,,,156062
1624147200000,202125,85.0,85,85,85,0.0891987,9.380946,0,1,500270420212519684,2023-11-23,Campo Grande,10,0.8219222,906092,16.5714285714286,90.2641777142857,0,0,0,76.2776451428571,66.7018464285714,20.8035714285714,23.7142857142857,3,,,,,156062
1623542400000,202124,80.0,80,80,80,0.0007642532,8.829125,0,1,500270420212419684,2023-11-23,Campo Grande,8,0.63944,906092,14.1428571428571,84.4908624285714,0,0,0,74.9597491428571,64.282959,16.6424604285714,18.5714285714286,2,,,,,156062
1622937600000,202123,94.0,94,94,94,0.0004950848,10.374223,0,1,500270420212319684,2023-11-23,Campo Grande,101,0.65013117,906092,16.8571428571429,95.6706914285714,0,0,0,83.6331092857143,75.582645,19.1142857142857,20.8571428571429,4,,,,,156062
1622332800000,202122,141.0,141,141,141,0.069226235,15.561334,0,1,500270420212219684,2023-11-23,Campo Grande,27,0.8445704,906092,20.1428571428571,82.4357448571429,0,0,1,69.0851675714286,59.5873568571429,23.5674605714286,25.8571428571429,12,,,,,156062
1621728000000,202121,131.0,131,131,131,0.004128802,14.457693,0,1,500270420212119684,2023-11-23,Campo Grande,23,0.7391872,906092,19.5714285714286,64.0182291428571,0,0,1,52.3064087142857,43.3562451428571,22.672078,25,6,,,,,156062
1621123200000,202120,169.0,169,169,169,0.4711131,18.651527,0,1,500270420212019684,2023-11-23,Campo Grande,12,0.992172,906092,19.8571428571429,71.9755095714286,0,0,1,61.0713548571429,52.7799725714286,23.4249638571429,26,12,,,,,156062
1620518400000,202119,215.0,215,215,215,0.96910614,23.728275,0,1,500270420211919684,2023-11-23,Campo Grande,11,1.2076145,906092,17.7142857142857,85.4952047142857,0,1,1,74.9831812857143,65.1084855714286,20.3035714285714,22.8571428571429,13,,,,,156062
1619913600000,202118,137.0,137,137,137,0.0006964647,15.119878,0,1,500270420211819684,2023-11-23,Campo Grande,11,0.70251364,906092,18,83.0410118571429,0,0,1,68.6287852857143,59.1708534285714,22.125,24.4285714285714,6,,,,,156062
1619308800000,202117,173.0,173,173,173,0.11203072,19.092983,0,1,500270420211719684,2023-11-23,Campo Grande,15,0.8811647,906092,18,71.4612571428571,0,0,1,59.2744967142857,49.1325825714286,21.2599207142857,23.2857142857143,5,,,,,156062
1618704000000,202116,218.0,218,218,218,0.9628255,24.059366,0,1,500270420211619684,2023-11-23,Campo Grande,18,1.1954651,906092,21.7142857142857,74.4971285714286,0,1,1,58.5082284285714,49.1381842857143,24.875,26.8571428571429,20,,,,,156062
1618099200000,202115,197.0,197,197,197,0.95353675,21.741722,0,1,500270420211519684,2023-11-23,Campo Grande,36,1.1933131,906092,21.8571428571429,84.4285065714286,0,1,1,71.3456357142857,60.5459988571429,25.2785714285714,28.1428571428571,22,,,,,156062
1617494400000,202114,193.0,193,193,193,0.94822747,21.300266,0,1,500270420211419684,2023-11-23,Campo Grande,41,1.1886641,906092,24.4285714285714,68.9762237142857,0,0,1,53.1535992857143,42.2665647142857,28.5238094285714,31.2857142857143,19,,,,,156062
1616889600000,202113,153.0,153,153,153,0.07537422,16.885702,0,1,500270420211319684,2023-11-23,Campo Grande,103,0.85407805,906092,21.2857142857143,72.8120538571429,0,0,1,59.0971275714286,48.9101818571429,25.0811224285714,27.8571428571429,15,,,,,156062
1616284800000,202112,150.0,150,150,150,0.0069681616,16.554611,0,1,500270420211219684,2023-11-23,Campo Grande,18,0.7669141,906092,25.4285714285714,75.476972,1,0,1,61.9957938571429,51.1641165714286,28.6862245714286,31.1428571428571,7,,,,,156062
1615680000000,202111,174.0,174,174,174,0.12038604,19.203348,0,1,500270420211119684,2023-11-23,Campo Grande,21,0.88527733,906092,23.7142857142857,83.0051995714286,1,0,1,66.6923965714286,53.7493537142857,27.1326531428571,30,5,,,,,156062
1615075200000,202110,225.0,225,225,225,0.9162433,24.831915,0,1,500270420211019684,2023-11-23,Campo Grande,74,1.1439018,906092,27.4285714285714,50.1623197142857,0,0,1,42.6446657142857,36.0346041428571,29.6428571428571,31.2857142857143,12,,,,,156062
1614470400000,202109,182.0,182,182,182,0.40437332,20.08626,0,1,500270420210919684,2023-11-23,Campo Grande,19,0.97512925,906092,22.7142857142857,88.1219642857143,1,0,1,71.9652367142857,60.9381594285714,26,28.7142857142857,9,,,,,156062
1613865600000,202108,196.0,196,196,196,0.9979888,21.631357,0,3,500270420210819684,2023-11-23,Campo Grande,18,1.3687377,906092,26.1428571428571,67.594459,0,1,1,55.8254768571429,42.4413887142857,29.3903061428571,31.8571428571429,26,,,,,156062
1613260800000,202107,222.0,222,222,222,1.0,24.500824,0,1,500270420210719684,2023-11-23,Campo Grande,13,2.526425,906092,24.8571428571429,65.9951204285714,0,1,1,54.9874684285714,44.7723157142857,27.4642857142857,29.2857142857143,29,,,,,156062
1612656000000,202106,154.0,154,154,154,1.0,16.996067,0,1,500270420210619684,2023-11-23,Campo Grande,18,2.4037924,906092,24,69.9147124285714,0,1,1,55.192331,45.3420317142857,26.8928571428571,28.7142857142857,18,,,,,156062
1612051200000,202105,63.0,63,63,63,0.249546,6.952936,0,1,500270420210519684,2023-11-23,Campo Grande,30,0.8899351,906092,23,83.653799,1,0,0,73.2898121428571,64.1798457142857,25.2678571428571,27.2857142857143,14,,,,,156062
1611446400000,202104,33.0,33,33,33,3.69402e-05,3.6420143,0,1,500270420210419684,2023-11-23,Campo Grande,18,0.4510528,906092,23.4285714285714,85.8959228571428,1,0,0,78.16664,69.5043982857143,25.7357142857143,28,9,,,,,156062
1610841600000,202103,96.0,96,96,96,0.99338114,10.594951,0,1,500270420210319684,2023-11-23,Campo Grande,14,1.4821465,906092,21.2857142857143,95.8943414285714,0,0,0,87.1005812857143,78.3336508571429,23.6785714285714,25.7142857142857,34,,,,,156062
1610236800000,202102,70.0,70,70,70,0.84309477,7.725485,0,1,500270420210219684,2023-11-23,Campo Grande,8,1.1941097,906092,26.2857142857143,77.705356,1,0,0,67.4081727142857,58.2742444285714,28.9285714285714,30.4285714285714,48,,,,,156062
1609632000000,202101,74.0,74,74,74,0.63650924,8.166941,0,1,500270420210119684,2023-11-23,Campo Grande,22,1.0597887,906092,24.4285714285714,79.8202514285714,1,0,0,70.9951682857143,62.2331494285714,26.3367347142857,28.1428571428571,34,,,,,156062
1609027200000,202053,70.0,70,70,70,0.00897255,7.725485,0,1,500270420205319589,2023-08-20,Campo Grande,4,0.6946673,906092,26.5,74.210247,0,0,1,55.871693,43.552822,30,32,16,,,,,156062
1608422400000,202052,75.0,75,75,75,4.60965e-05,8.277306,0,1,500270420205219589,2023-08-20,Campo Grande,0,0.5742549,906092,26.5,,0,0,1,,42.083897,,,37,,,,,156062
1607817600000,202051,87.0,87,87,87,3.38879e-05,9.601674,0,1,500270420205119589,2023-08-20,Campo Grande,0,0.58959115,906092,26.5,,0,0,1,,40.614972,,,60,,,,,156062
1607212800000,202050,142.0,142,142,142,0.39841112,15.671698,0,1,500270420205019589,2023-08-20,Campo Grande,0,0.970173,906092,26.5,,0,0,1,,39.146047,,,112,,,,,156062
1606608000000,202049,170.0,170,170,170,0.9781797,18.761892,0,1,500270420204919589,2023-08-20,Campo Grande,0,1.260558,906092,26.5,,0,1,1,,37.677122,,,107,,,,,156062
1606003200000,202048,129.0,129,129,129,0.9437403,14.236965,0,1,500270420204819589,2023-08-20,Campo Grande,0,1.2309217,906092,26.5,56.0880803333333,0,0,1,45.7378906666667,36.208197,29.7708333333333,32.5,86,,,,,156062
1605398400000,202047,167.0,167,167,167,1.0,18.4308,0,3,500270420204719589,2023-08-20,Campo Grande,0,2.428212,906092,22.5714285714286,73.20262,1,1,1,64.1048792857143,56.9514494285714,24.8392857142857,26.5714285714286,144,,,,,156062
1604793600000,202046,100.0,100,100,100,0.99999774,11.0364065,0,1,500270420204619589,2023-08-20,Campo Grande,0,2.1973379,906092,24.2857142857143,72.6113142857143,1,1,1,63.8969572857143,57.6383355714286,26.4642857142857,28.1428571428571,78,,,,,156062
1604188800000,202045,65.0,65,65,65,0.99035996,7.1736646,0,1,500270420204519589,2023-08-20,Campo Grande,0,1.5816619,906092,26.2857142857143,43.2249282857143,0,1,1,32.7767438571429,25.3320878571429,29.4285714285714,31.4285714285714,43,,,,,156062
1603584000000,202044,30.0,30,30,30,0.028963003,3.3109221,0,1,500270420204419589,2023-08-20,Campo Grande,0,0.64626217,906092,21.2857142857143,79.1704092857143,0,0,0,63.0907537142857,51.1282002857143,24.8214285714286,27.1428571428571,19,,,,,156062
1602979200000,202043,40.0,40,40,40,0.08558771,4.4145627,0,1,500270420204319589,2023-08-20,Campo Grande,0,0.7529526,906092,23.4285714285714,77.4462151428571,1,0,0,64.3047374285714,53.1434047142857,26.7857142857143,29.5714285714286,31,,,,,156062
1602374400000,202042,46.0,46,46,46,0.1059281,5.076747,0,1,500270420204219589,2023-08-20,Campo Grande,0,0.78353125,906092,24.1428571428571,67.8655227142857,1,0,0,55.1117422857143,47.7020801428571,27.9642857142857,30.5714285714286,30,,,,,156062
1601769600000,202041,55.0,55,55,55,0.1477546,6.070024,0,1,500270420204119589,2023-08-20,Campo Grande,0,0.82729274,906092,28.5714285714286,49.3786025714286,0,0,1,37.7105718571429,29.6469918571429,32.125,34.5714285714286,41,,,,,156062
1601164800000,202040,59.0,59,59,59,0.057825025,6.51148,0,1,500270420204019589,2023-08-20,Campo Grande,0,0.76343185,906092,28.7142857142857,53.6615947142857,0,0,1,43.7877931428571,35.7445065714286,31.6836735714286,33.8571428571429,43,,,,,156062
1600560000000,202039,60.0,60,60,60,0.035171267,6.6218443,0,1,500270420203919589,2023-08-20,Campo Grande,0,0.73696095,906092,22.2857142857143,64.6290222857143,0,0,1,50.9465988571429,40.5273142857143,26.6607142857143,29.1428571428571,45,,,,,156062
1599955200000,202038,82.0,82,82,82,0.5458156,9.049853,0,1,500270420203819589,2023-08-20,Campo Grande,0,1.018173,906092,23.2857142857143,67.542911,0,0,1,50.5251295714286,39.621801,27.7321428571429,30.5714285714286,61,,,,,156062
1599350400000,202037,96.0,96,96,96,0.73608816,10.594951,0,1,500270420203719589,2023-08-20,Campo Grande,0,1.0975252,906092,26.2857142857143,53.2055997142857,0,0,1,38.7727418571429,30.6232392857143,30.3035714285714,32.8571428571429,82,,,,,156062
1598745600000,202036,59.0,59,59,59,0.0010125109,6.51148,0,1,500270420203619589,2023-08-20,Campo Grande,0,0.60646445,906092,24.4285714285714,56.712199,0,0,1,43.677067,33.0485965714286,28.9027777142857,32,43,,,,,156062
1598140800000,202035,99.0,99,99,99,0.30721205,10.926043,0,1,500270420203519589,2023-08-20,Campo Grande,0,0.93219453,906092,21.1428571428571,51.4474347142857,0,0,1,38.4108484285714,31.2628934285714,26.6785714285714,29.5714285714286,79,,,,,156062
1597536000000,202034,90.0,90,90,90,0.039242085,9.932766,0,1,500270420203419589,2023-08-20,Campo Grande,0,0.78181255,906092,12.8571428571429,92.9333305714286,0,0,1,84.1745438571429,76.3907222857143,14.8035714285714,16.1428571428571,51,,,,,156062
1596931200000,202033,116.0,116,116,116,0.19021045,12.802232,0,1,500270420203319589,2023-08-20,Campo Grande,0,0.8942169,906092,21,63.210729,0,0,1,48.9518034285714,38.5471881428571,25.2857142857143,28.2857142857143,67,,,,,156062
